,Posted,Job Title,Company,LINK,Location
0,2022-11-24,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390712037?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=nJcwNITlpM2BmTU%2BYrai0w%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,Romania
1,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388063592?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=CU9EnB6tc8OY7tQk66d%2BLg%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,"Bihor, Romania"
2,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388067130?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=HmHCT0FGLXvgEYotU8T4EA%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,"Sălaj, Romania"
3,2022-11-23,React Native Developer,Adecco,https://ro.linkedin.com/jobs/view/react-native-developer-at-adecco-3404366783?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=bFD6vwHRZgKyCsmrIJGZtw%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
4,2022-12-19,Fullstack Developer Job,NTT DATA Romania,https://ro.linkedin.com/jobs/view/fullstack-developer-job-at-ntt-data-romania-3401885635?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=p8N9SBISVbFZ3juiiUYiDg%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,"Iaşi, Iaşi, Romania"
5,2022-11-24,Remote Node.js Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-node-js-developer-jobs-at-turing-3390704861?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=qC73LPPuYvffe99a%2FnmNBA%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,Romania
6,2022-11-23,FULL STACK DEVELOPER (NODE.JS & ANGULAR),Talent Matchmakers,https://ro.linkedin.com/jobs/view/full-stack-developer-node-js-angular-at-talent-matchmakers-3373488745?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=rucddpNyNT744QyespWD4A%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,Romania
7,2022-11-24,Remote Full Stack Developer 1 Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-1-jobs-at-turing-3390706049?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=BqL%2FuE%2FLbGywFI1C8gnxjw%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,Romania
8,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388064199?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=jmP8YudjSsbWu8IuzAI7cg%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,"Constanţa, Constanţa, Romania"
9,2022-12-09,Full Stack Laravel Developer,Concept24,https://ro.linkedin.com/jobs/view/full-stack-laravel-developer-at-concept24-3388074290?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=Za3eX84ri9aZGFRE25I1Ng%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
10,2022-11-24,Remote Front-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-front-end-engineer-jobs-at-turing-3390700349?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=r7sZjqSDPCSKe8QViIBhPA%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,Romania
11,2022-12-17,Fullstack Developer (.Net&Angular),Sustainalytics,https://ro.linkedin.com/jobs/view/fullstack-developer-net-angular-at-sustainalytics-3315765333?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=cPguENfonREfoLRrxVCIxg%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
12,2022-12-06,Fullstack Java Developer,Berg Software,https://ro.linkedin.com/jobs/view/fullstack-java-developer-at-berg-software-3387208822?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=NzpMM4knXLkytJxvZjtdtQ%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,Romania
13,2022-12-14,Full-stack Software Developer,Brillio,https://ro.linkedin.com/jobs/view/full-stack-software-developer-at-brillio-3400261187?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=tmhVLyLII5xCN4tXdugqbg%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
14,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388065202?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=WGs4VHRDqGca857yPezdDQ%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,"Prahova, Romania"
15,2022-12-10,.NET Full Stack Developer (Middle) M/F,Inetum,https://ro.linkedin.com/jobs/view/net-full-stack-developer-middle-m-f-at-inetum-3385331703?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=892xTlLD9NZp73RImzs9CQ%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
16,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388063594?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=JpoNYMtpvURpikRazcV3Qw%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,"Neamţ, Romania"
17,2022-12-08,Angular Developer Job,NTT DATA Romania,https://ro.linkedin.com/jobs/view/angular-developer-job-at-ntt-data-romania-3389583342?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=nurKSDcnEITkU3G4oJ5d9w%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
18,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388068017?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=C%2BVR0ktim%2Fkhvby5DALeVg%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,"Vâlcea, Romania"
19,2022-11-24,Remote Front-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-front-end-developer-jobs-at-turing-3390704133?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=4rd9SHWqSP7FuBmnaQjVmQ%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,Romania
20,2022-12-19,Fullstack Developer Job,NTT DATA Romania,https://ro.linkedin.com/jobs/view/fullstack-developer-job-at-ntt-data-romania-3401884744?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=%2F%2FlYP1EBxpaWKWb6Peea8w%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,"Sibiu, Sibiu, Romania"
21,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388062732?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=3q1rbdqUgV3Tj2NrBPQH%2Bg%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
22,2022-12-05,Angular Developer - mid level - preferable on site/ hybrid/ remote,Spyhce,https://ro.linkedin.com/jobs/view/angular-developer-mid-level-preferable-on-site-hybrid-remote-at-spyhce-3388146974?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=D7TM%2B0YzWdULKnR78MByvQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,Cluj-Napoca Metropolitan Area
23,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388068019?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=79a2tkue54RmR%2BswWVmcYA%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,"Brăila, Brăila, Romania"
24,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388066178?refId=m671nXocHPk9lTIEdwxb0w%3D%3D&trackingId=UGhS7ULKBdMC1J3MPg2iAg%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,"Teleorman, Romania"
25,2022-11-20,QA Automation Engineer (JavaScript),Grid Dynamics,https://ro.linkedin.com/jobs/view/qa-automation-engineer-javascript-at-grid-dynamics-3395182514?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=4qHXhnqq%2F2wZxh7qIedOFg%3D%3D&position=1&pageNum=1&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
26,2022-12-13,JavaScript / jQuery Web Developer (f/m/d),CENIT,https://ro.linkedin.com/jobs/view/javascript-jquery-web-developer-f-m-d-at-cenit-3398596773?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=ppVz9luUs7XsY2j6xGZjPQ%3D%3D&position=2&pageNum=1&trk=public_jobs_jserp-result_search-card,"Iaşi, Romania"
27,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388062731?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=8K7s3uC6TffuUM8sNFy%2FSg%3D%3D&position=3&pageNum=1&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
28,2022-12-05,.Net Full Stack Developer for Automotive tools Job,NTT DATA Romania,https://ro.linkedin.com/jobs/view/net-full-stack-developer-for-automotive-tools-job-at-ntt-data-romania-3158014271?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=uFQ0jvVO6FGoicNG7FYgSg%3D%3D&position=4&pageNum=1&trk=public_jobs_jserp-result_search-card,"Sibiu, Sibiu, Romania"
29,2022-12-09,Fullstack Developer – Vue.JS/.Net at ERNI Development Center Romania,join.com,https://ro.linkedin.com/jobs/view/fullstack-developer-%E2%80%93-vue-js-net-at-erni-development-center-romania-at-join-com-3393742217?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=lMtBFlU2LCnaf9Ejo7wFWw%3D%3D&position=5&pageNum=1&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
30,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388062727?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=1SRuVSA72ftQ82JP9zqzzg%3D%3D&position=6&pageNum=1&trk=public_jobs_jserp-result_search-card,"Bogata, Mureş, Romania"
31,2022-12-16,PHP & Javascript Developer,Baboon Web Design,https://ro.linkedin.com/jobs/view/php-javascript-developer-at-baboon-web-design-3400016790?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=YiNVCptfB%2F1%2Fwx%2B6kyxrRA%3D%3D&position=7&pageNum=1&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
32,2022-12-16,Full Stack Developer,Infosys,https://ro.linkedin.com/jobs/view/full-stack-developer-at-infosys-3309518733?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=PO5w%2ByeUowKHguTLZ6gWAA%3D%3D&position=8&pageNum=1&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
33,2022-11-25,Junior Frontend Developer UX/UI (m/f/d),Undelucram.ro,https://ro.linkedin.com/jobs/view/junior-frontend-developer-ux-ui-m-f-d-at-undelucram-ro-3407063964?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=KdS5%2FRU5s6JeUCD4YsFdxg%3D%3D&position=9&pageNum=1&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
34,2022-12-08,Web Developer,Bell Gateway,https://ro.linkedin.com/jobs/view/web-developer-at-bell-gateway-3389145905?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=MsHemCZEy0eeZx9bqTWygA%3D%3D&position=10&pageNum=1&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
35,2022-12-06,CRM - Front End Web Developer,Ubisoft Romania,https://ro.linkedin.com/jobs/view/crm-front-end-web-developer-at-ubisoft-romania-3357221167?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=9g3KkQiBfR3GNqvaSt0Sow%3D%3D&position=11&pageNum=1&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
36,2022-12-19,Fullstack Developer Job,NTT DATA Romania,https://ro.linkedin.com/jobs/view/fullstack-developer-job-at-ntt-data-romania-3401882956?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=JG9jzc7tK0%2FMlhSR1vi1zQ%3D%3D&position=12&pageNum=1&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
37,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388063596?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=9gVsMP9nPoBbqmTcQev32w%3D%3D&position=13&pageNum=1&trk=public_jobs_jserp-result_search-card,"Vrancea, Romania"
38,2022-12-13,"Front-End Developer (Angular), REMOTE",Pentalog,https://ro.linkedin.com/jobs/view/front-end-developer-angular-remote-at-pentalog-3395309619?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=38gJETM7NAu6HCdUTFUQUQ%3D%3D&position=14&pageNum=1&trk=public_jobs_jserp-result_search-card,Cluj-Napoca Metropolitan Area
39,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388067135?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=G7O0USAx1s8yW9ia4KdbQA%3D%3D&position=15&pageNum=1&trk=public_jobs_jserp-result_search-card,"Timiş, Romania"
40,2022-11-22,Web Developer - Workplace Engineering,Canonical,https://ro.linkedin.com/jobs/view/web-developer-workplace-engineering-at-canonical-3400586726?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=nKoY1tvD%2BNZ69CDqK4xntg%3D%3D&position=16&pageNum=1&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
41,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388066182?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=WBehiXEMsoqagd%2FE9RQ%2F1w%3D%3D&position=17&pageNum=1&trk=public_jobs_jserp-result_search-card,"Alba, Romania"
42,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388060982?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=adHvdSnwWWYNNoYfBGT6Ng%3D%3D&position=18&pageNum=1&trk=public_jobs_jserp-result_search-card,"Bistriţa, Bistriţa-Năsăud, Romania"
43,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388064191?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=GwrDmtdBkzeO%2B4SO03lVoQ%3D%3D&position=19&pageNum=1&trk=public_jobs_jserp-result_search-card,"Sibiu, Sibiu, Romania"
44,2022-12-05,react developer,Luxoft,https://ro.linkedin.com/jobs/view/react-developer-at-luxoft-3387983603?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=%2BzbKSpiBZFUdRNQPsjWrDQ%3D%3D&position=20&pageNum=1&trk=public_jobs_jserp-result_search-card,Romania
45,2022-11-24,Remote Front-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-front-end-developer-jobs-at-turing-3390707137?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=uLeHwqaQypgSMgBjFGwMAg%3D%3D&position=21&pageNum=1&trk=public_jobs_jserp-result_search-card,Romania
46,2022-12-14,Fullstack Developer with React Focus,doctari,https://ro.linkedin.com/jobs/view/fullstack-developer-with-react-focus-at-doctari-3400879189?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=sCGPJGaytS6i7HKsvJQj2Q%3D%3D&position=22&pageNum=1&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
47,2022-11-24,Remote Web Front-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-web-front-end-developer-jobs-at-turing-3390704407?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=AcPH%2BrUh4lP6oMeBXQVTtA%3D%3D&position=23&pageNum=1&trk=public_jobs_jserp-result_search-card,Romania
