,Posted,Job Title,Company,LINK,Location
48,2022-12-15,React Developer,Luxoft,https://ro.linkedin.com/jobs/view/react-developer-at-luxoft-3401906965?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=NxmvcVbAKRzoiMIGMbqM5w%3D%3D&position=24&pageNum=1&trk=public_jobs_jserp-result_search-card,Romania
49,2022-11-29,Senior JavaScript Developer with React,Luxoft,https://ro.linkedin.com/jobs/view/senior-javascript-developer-with-react-at-luxoft-3380538751?refId=AedPHII7hb2CBAqZYr2OcA%3D%3D&trackingId=Ls%2FxjKAiNH4wLH%2B86hmc6g%3D%3D&position=25&pageNum=1&trk=public_jobs_jserp-result_search-card,Romania
50,2022-11-24,Remote Web Front-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-web-front-end-developer-jobs-at-turing-3390704407?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=w5ajfWTN9cH9fKu9dCjrIw%3D%3D&position=1&pageNum=2&trk=public_jobs_jserp-result_search-card,Romania
51,2022-12-15,React Developer,Luxoft,https://ro.linkedin.com/jobs/view/react-developer-at-luxoft-3401906965?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=SaH%2BQTATIGHeCW157uID1Q%3D%3D&position=2&pageNum=2&trk=public_jobs_jserp-result_search-card,Romania
52,2022-11-29,Senior JavaScript Developer with React,Luxoft,https://ro.linkedin.com/jobs/view/senior-javascript-developer-with-react-at-luxoft-3380538751?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=EVZ8pXdYcPSS0O%2FOx5nF3g%3D%3D&position=3&pageNum=2&trk=public_jobs_jserp-result_search-card,Romania
53,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388060983?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=BSYFb6zr6F7o0aD1hbqaaQ%3D%3D&position=4&pageNum=2&trk=public_jobs_jserp-result_search-card,"Dîmboviţa, Romania"
54,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388063591?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=YmSKZr%2Bdkg%2F%2FT9MkLFjRhA%3D%3D&position=5&pageNum=2&trk=public_jobs_jserp-result_search-card,"Tulcea, Tulcea, Romania"
55,2022-11-24,REACT NATIVE DEVELOPER,Talent Matchmakers,https://ro.linkedin.com/jobs/view/react-native-developer-at-talent-matchmakers-3405732085?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=OB03QB1mSFRiNjcYxW3bkw%3D%3D&position=6&pageNum=2&trk=public_jobs_jserp-result_search-card,Romania
56,2022-11-24,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390712037?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=3wlNrYcUzTcyHkPev%2F7RTw%3D%3D&position=7&pageNum=2&trk=public_jobs_jserp-result_search-card,Romania
57,2022-12-13,Fullstack Engineer (MetaMask Grants),ConsenSys,https://ro.linkedin.com/jobs/view/fullstack-engineer-metamask-grants-at-consensys-3399416516?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=m%2BoqU0IsrELSp7pMsbVWfw%3D%3D&position=8&pageNum=2&trk=public_jobs_jserp-result_search-card,Romania
58,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388065198?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=VzhPe%2FoOUKla02m36cH0NA%3D%3D&position=9&pageNum=2&trk=public_jobs_jserp-result_search-card,"Caraş-Severin, Romania"
59,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388063597?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=oVB8jNYJNh%2F0xxhVB9o3Rw%3D%3D&position=10&pageNum=2&trk=public_jobs_jserp-result_search-card,"Covasna, Romania"
60,2022-12-06,Full Stack Developer (Java + Angular),Pentalog,https://ro.linkedin.com/jobs/view/full-stack-developer-java-%2B-angular-at-pentalog-3387657713?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=9s6EzTS2RW51xzjVoBHLrA%3D%3D&position=11&pageNum=2&trk=public_jobs_jserp-result_search-card,Cluj-Napoca Metropolitan Area
61,2022-11-24,Remote React Native Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-react-native-developer-jobs-at-turing-3390709788?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=ucn5bbKw3P1unSmoX2yajw%3D%3D&position=12&pageNum=2&trk=public_jobs_jserp-result_search-card,Romania
62,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388062722?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=cfEZQGh28Nz4VrEEbR%2BiZA%3D%3D&position=13&pageNum=2&trk=public_jobs_jserp-result_search-card,"Buzău, Buzău, Romania"
63,2022-11-25,Full stack Developer .NET and Angular,Luxoft Romania,https://ro.linkedin.com/jobs/view/full-stack-developer-net-and-angular-at-luxoft-romania-3376232335?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=L5ULKQK9eXqw7rb9L2xhgQ%3D%3D&position=14&pageNum=2&trk=public_jobs_jserp-result_search-card,Romania
64,2022-11-24,Remote Full-Stack Engineer (Front-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-front-end-heavy-jobs-at-turing-3390704290?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=kpJA6uBZeIFGd093VacHKg%3D%3D&position=15&pageNum=2&trk=public_jobs_jserp-result_search-card,Romania
65,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388062725?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=DvxaaQS%2FCg2CfPM5e%2BpDCQ%3D%3D&position=16&pageNum=2&trk=public_jobs_jserp-result_search-card,"Arad, Arad, Romania"
66,2022-12-06,ReactJS developer,Luxoft,https://ro.linkedin.com/jobs/view/reactjs-developer-at-luxoft-3389887486?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=9%2BJH4KH0kJ4%2F8P%2BXOJbhIw%3D%3D&position=17&pageNum=2&trk=public_jobs_jserp-result_search-card,"Cluj, Romania"
67,2022-12-19,Full Stack Python React Developer,Softpeak,https://ro.linkedin.com/jobs/view/full-stack-python-react-developer-at-softpeak-3401862670?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=yiba7fa2NoWCDUgblmg8VA%3D%3D&position=18&pageNum=2&trk=public_jobs_jserp-result_search-card,Romania
68,2022-11-24,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390713001?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=CYA54QFhuIlr5UJNkg52CQ%3D%3D&position=19&pageNum=2&trk=public_jobs_jserp-result_search-card,Romania
69,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388063598?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=qDMnO5LwfgwNqOq%2FLijasg%3D%3D&position=20&pageNum=2&trk=public_jobs_jserp-result_search-card,"Vaslui, Vaslui, Romania"
70,2022-11-22,FullStack Developer (Node.js),Endava,https://ro.linkedin.com/jobs/view/fullstack-developer-node-js-at-endava-3403998792?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=a3z4HIsTwMUPOuV9ifNfdg%3D%3D&position=21&pageNum=2&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
71,2022-12-08,Angular Developer Job,NTT DATA Romania,https://ro.linkedin.com/jobs/view/angular-developer-job-at-ntt-data-romania-3389585193?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=UBCNrI9QTXdVaryaSMqmJw%3D%3D&position=22&pageNum=2&trk=public_jobs_jserp-result_search-card,"Sibiu, Sibiu, Romania"
72,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388062726?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=1CBxMYBgaqQP0CNy2ioLKA%3D%3D&position=23&pageNum=2&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
73,2022-12-07,Full Stack Laravel Developer,Concept24,https://ro.linkedin.com/jobs/view/full-stack-laravel-developer-at-concept24-3388075574?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=RWUjdr9iikPKXMs%2BvazsnA%3D%3D&position=24&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
74,2022-12-08,JavaScript Engineer - Quicktools,Picsart,https://ro.linkedin.com/jobs/view/javascript-engineer-quicktools-at-picsart-3382514839?refId=wgoNg7owrq%2BW4w6mMJHm7g%3D%3D&trackingId=q0ZgDOMuTImmL8kzgE1jBA%3D%3D&position=25&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
75,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388066179?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=tkQDeHRG5akoFKaQXYlaiw%3D%3D&position=1&pageNum=3&trk=public_jobs_jserp-result_search-card,"Ilfov, Romania"
76,2022-12-08,Angular Developer Job,NTT DATA Romania,https://ro.linkedin.com/jobs/view/angular-developer-job-at-ntt-data-romania-3389578761?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=kvfG1WEmqImbz%2B8ZSyIMrg%3D%3D&position=2&pageNum=3&trk=public_jobs_jserp-result_search-card,"Braşov, Braşov, Romania"
77,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388065199?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=v3LDsTDHhPs%2Bmdrpltl0JQ%3D%3D&position=3&pageNum=3&trk=public_jobs_jserp-result_search-card,"Ialomiţa, Romania"
78,2022-11-24,Remote Front-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-front-end-developer-jobs-at-turing-3390702606?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=5G7YeAkOkl%2FcZCEG3MecBw%3D%3D&position=4&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
79,2022-11-24,Remote Frontend Angular Engineer (2) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-frontend-angular-engineer-2-jobs-at-turing-3390593825?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=0u2NbQtTTAKqWS2WAkDogw%3D%3D&position=5&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
80,2022-12-16,Middle PHP Fullstack Developer,AMS Accelerate IT,https://ro.linkedin.com/jobs/view/middle-php-fullstack-developer-at-ams-accelerate-it-3400032026?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=6mgJO21iv0dhe6N5tr7lJg%3D%3D&position=6&pageNum=3&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
81,2022-11-24,Remote Full Stack Developer 1 Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-1-jobs-at-turing-3390706049?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=I%2FjpfYKEuqkZPc82Hjc%2FKg%3D%3D&position=7&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
82,2022-11-24,Remote Front-End Software Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-front-end-software-engineer-jobs-at-turing-3390703762?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=og8XixISxA6MoG12C8e2mA%3D%3D&position=8&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
83,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388066183?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=JILHdM1f%2Biipp2bqO8P1Dg%3D%3D&position=9&pageNum=3&trk=public_jobs_jserp-result_search-card,"Iaşi, Iaşi, Romania"
84,2022-11-28,Fullstack Developer,AECOM,https://ro.linkedin.com/jobs/view/fullstack-developer-at-aecom-3367035437?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=9TP7FCc%2F0ktzuE2qh7DBxA%3D%3D&position=10&pageNum=3&trk=public_jobs_jserp-result_search-card,"Voluntari, Ilfov, Romania"
85,2022-12-10,Salesforce Engineer,Pentalog,https://ro.linkedin.com/jobs/view/salesforce-engineer-at-pentalog-3391069391?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=SlND9bhjmmYy31UcUQQl6g%3D%3D&position=11&pageNum=3&trk=public_jobs_jserp-result_search-card,Cluj-Napoca Metropolitan Area
86,2022-12-08,Angular Developer Job,NTT DATA Romania,https://ro.linkedin.com/jobs/view/angular-developer-job-at-ntt-data-romania-3389585192?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=H3H%2B3W5LIkgiYtfnnlTfpg%3D%3D&position=12&pageNum=3&trk=public_jobs_jserp-result_search-card,"Iaşi, Iaşi, Romania"
87,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388065201?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=LN5A38pv60glOTsyJzc%2BaQ%3D%3D&position=13&pageNum=3&trk=public_jobs_jserp-result_search-card,"Braşov, Braşov, Romania"
88,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388064192?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=%2BA5ixFZmWaGxw2FbDX5Svg%3D%3D&position=14&pageNum=3&trk=public_jobs_jserp-result_search-card,"Dolj, Romania"
89,2022-11-20,UI Developer with Angular,Grid Dynamics,https://ro.linkedin.com/jobs/view/ui-developer-with-angular-at-grid-dynamics-3395185131?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=9CHy6gS8hTKWtZlvFrxP1A%3D%3D&position=15&pageNum=3&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
90,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388060981?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=Osj7zL%2FHkfLcPhOgBP7G8A%3D%3D&position=16&pageNum=3&trk=public_jobs_jserp-result_search-card,"Iaşi, Iaşi, Romania"
91,2022-12-09,Junior Full Stack Engineer at Sector Labs Cluj,Bayut.com,https://ro.linkedin.com/jobs/view/junior-full-stack-engineer-at-sector-labs-cluj-at-bayut-com-3390109384?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=qiwCzi%2B1%2BYFgFfFvLsPjrw%3D%3D&position=17&pageNum=3&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
92,2022-12-19,Software Engineer – Full Stack,SS&C Technologies,https://ro.linkedin.com/jobs/view/software-engineer-%E2%80%93-full-stack-at-ss-c-technologies-3190667095?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=a9rdzbvZZxNpdwKCUXv1dg%3D%3D&position=18&pageNum=3&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
93,2022-12-14,Frontend Engineer,Binance,https://ro.linkedin.com/jobs/view/frontend-engineer-at-binance-3400905755?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=DJ%2FGlrOxPvBrtJ8vsLB6nw%3D%3D&position=19&pageNum=3&trk=public_jobs_jserp-result_search-card,"Iaşi, Iaşi, Romania"
94,2022-12-19,.Net Full Stack Developer,DHV (D&H Value),https://ro.linkedin.com/jobs/view/net-full-stack-developer-at-dhv-d-h-value-3406526875?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=mjI8UF7afOC%2Bm%2F72bZl33A%3D%3D&position=20&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
95,2022-12-19,FrontEnd Developer with Angular,DHV (D&H Value),https://ro.linkedin.com/jobs/view/frontend-developer-with-angular-at-dhv-d-h-value-3402417371?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=TKZ89dWUPwpRz8x2c%2FcQig%3D%3D&position=21&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
96,2022-12-19,Fullstack Developer Job,NTT DATA Romania,https://ro.linkedin.com/jobs/view/fullstack-developer-job-at-ntt-data-romania-3401882958?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=QW97OTjcCVKpW77gATluwA%3D%3D&position=22&pageNum=3&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
97,2022-12-07,ServiceNow Developer,Stefanini EMEA,https://ro.linkedin.com/jobs/view/servicenow-developer-at-stefanini-emea-3375246299?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=RY5Mvrrim74riIyu%2FwCx9A%3D%3D&position=23&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
