,Posted,Job Title,Company,LINK,Location
98,2022-12-19,Front-end Developer with Angular,Luxoft Romania,https://ro.linkedin.com/jobs/view/front-end-developer-with-angular-at-luxoft-romania-3406689807?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=0oG2kY9vLC1vlMM7ePOvEw%3D%3D&position=24&pageNum=3&trk=public_jobs_jserp-result_search-card,Romania
99,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388064194?refId=kD1L8%2F6EKgHHGNlVAh7GLQ%3D%3D&trackingId=%2BEQ6CkFgRRWutlWKshzXnw%3D%3D&position=25&pageNum=3&trk=public_jobs_jserp-result_search-card,"Hunedoara, Hunedoara, Romania"
100,2022-12-14,Front-end Game Developer,Evolution,https://ro.linkedin.com/jobs/view/front-end-game-developer-at-evolution-3400879784?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=ka98S3uLSlvSo5NdJxwYVw%3D%3D&position=1&pageNum=4&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
101,2022-11-24,#7636 - Full-Stack .Net Developer (Fully-remote),Qualitest,https://ro.linkedin.com/jobs/view/%237636-full-stack-net-developer-fully-remote-at-qualitest-3388580065?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=VGV7qjCbDBwC17dDz%2FAuOQ%3D%3D&position=2&pageNum=4&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
102,2022-11-24,Remote Web Front-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-web-front-end-developer-jobs-at-turing-3390704580?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=v3nF%2B5c%2FjAG7fZZVOPsM9A%3D%3D&position=3&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
103,2022-11-24,Remote React Native Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-react-native-developer-jobs-at-turing-3390709529?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=jyyAM5erV5rDImejvtBvQA%3D%3D&position=4&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
104,2022-12-15,Full Stack Engineer,Videowise,https://ro.linkedin.com/jobs/view/full-stack-engineer-at-videowise-3397902920?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=tk8LYLt00lyoGYfvfp5RpQ%3D%3D&position=5&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
105,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388067133?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=uvIlE%2BLRMG6LaqDAuMsofA%3D%3D&position=6&pageNum=4&trk=public_jobs_jserp-result_search-card,"Olt, Romania"
106,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388063593?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=c%2BGIi6MviCJxTYczy6nj6w%3D%3D&position=7&pageNum=4&trk=public_jobs_jserp-result_search-card,"Suceava, Romania"
107,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388064193?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=whjDlwxaYOrL5V3vWvkchw%3D%3D&position=8&pageNum=4&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
108,2022-12-15,Full Stack Developer .NET / .Net Developer,Stefanini EMEA,https://ro.linkedin.com/jobs/view/full-stack-developer-net-net-developer-at-stefanini-emea-3402152463?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=ufO7V3ZqB99Xmp9VKDg4BA%3D%3D&position=9&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
109,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388063603?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=5MIDT8S4ND8nBVyl3GkTew%3D%3D&position=10&pageNum=4&trk=public_jobs_jserp-result_search-card,"Mehedinţi, Romania"
110,2022-12-13,2023 Intern – JavaScript Software Engineer,Adobe,https://ro.linkedin.com/jobs/view/2023-intern-%E2%80%93-javascript-software-engineer-at-adobe-3359192222?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=rXoMOSUHdVXAWs5czFdbmg%3D%3D&position=11&pageNum=4&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
111,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388068020?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=LtfpOUAmiNWWsTPj%2BffC2w%3D%3D&position=12&pageNum=4&trk=public_jobs_jserp-result_search-card,"Botoşani, Botoşani, Romania"
112,2022-12-12,Full Stack Django Developer (Remote),DontPayFull,https://ro.linkedin.com/jobs/view/full-stack-django-developer-remote-at-dontpayfull-3397721804?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=kWt0KmZhRrT1%2FIoe4zsGaQ%3D%3D&position=13&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
113,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388063602?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=9kIWDI9ptz88n3UFX7FIjg%3D%3D&position=14&pageNum=4&trk=public_jobs_jserp-result_search-card,"Maramureş, Romania"
114,2022-12-15,2023 Intern – JavaScript Software Engineer,Adobe,https://ro.linkedin.com/jobs/view/2023-intern-%E2%80%93-javascript-software-engineer-at-adobe-3397917146?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=NWPB2YzWVBrt4osKp8FLSg%3D%3D&position=15&pageNum=4&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
115,2022-12-06,Full Stack Web Developer,"""Vicket - Take your seat online""",https://ro.linkedin.com/jobs/view/full-stack-web-developer-at-vicket-take-your-seat-online-3379815603?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=eCl9FeJbsTJoQ2A8lx%2FVXA%3D%3D&position=16&pageNum=4&trk=public_jobs_jserp-result_search-card,"Miercurea-Ciuc, Harghita, Romania"
116,2022-12-14,JavaScript Fullstack Engineer,Binance,https://ro.linkedin.com/jobs/view/javascript-fullstack-engineer-at-binance-3400911026?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=4NdgBnIjDVmA2HlOSrf1kg%3D%3D&position=17&pageNum=4&trk=public_jobs_jserp-result_search-card,"Iaşi, Iaşi, Romania"
117,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388062724?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=b21IuePwhCDZoRZpuCq9Bw%3D%3D&position=18&pageNum=4&trk=public_jobs_jserp-result_search-card,"Satu Mare, Romania"
118,2022-11-24,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390705845?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=kI6huAPEsFISIj%2FG0LId6w%3D%3D&position=19&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
119,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388065197?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=IrexPEpyrm6UNoEZtCVMTQ%3D%3D&position=20&pageNum=4&trk=public_jobs_jserp-result_search-card,"Giurgiu, Giurgiu, Romania"
120,2022-11-23,Full Stack Software Developer - HDFLX002,Human Direct,https://ro.linkedin.com/jobs/view/full-stack-software-developer-hdflx002-at-human-direct-3381389825?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=xU5gq8136BSJyvgMS0BO8g%3D%3D&position=21&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
121,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388062723?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=0EFnbX5El31u1fHDsLFpNg%3D%3D&position=22&pageNum=4&trk=public_jobs_jserp-result_search-card,"Argeş, Romania"
122,2022-12-16,Full-stack Developer (m/f),in-tech GmbH,https://ro.linkedin.com/jobs/view/full-stack-developer-m-f-at-in-tech-gmbh-3391373158?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=5tt6UOa9mVu4wxiUE1vq8w%3D%3D&position=23&pageNum=4&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
123,2022-12-15,Remote React Native Developer for Millions of Users (RO),Tellonym,https://ro.linkedin.com/jobs/view/remote-react-native-developer-for-millions-of-users-ro-at-tellonym-3400884444?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=pYsDUD2z7Ozds6mL8EYSrw%3D%3D&position=24&pageNum=4&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
124,2022-12-16,Frontend Engineer (Supply Chain),"Docker, Inc",https://ro.linkedin.com/jobs/view/frontend-engineer-supply-chain-at-docker-inc-3371604416?refId=CRIS%2Blnkm7uQB6hIuAQ56g%3D%3D&trackingId=euoNWWEEANVNuDdR%2BBJILQ%3D%3D&position=25&pageNum=4&trk=public_jobs_jserp-result_search-card,Romania
125,2022-12-19,Frontend Developer Cegeka Academy - Across Romania,Cegeka Romania,https://ro.linkedin.com/jobs/view/frontend-developer-cegeka-academy-across-romania-at-cegeka-romania-3399761596?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=pgoFvxO98crDAAPtetMkLg%3D%3D&position=1&pageNum=5&trk=public_jobs_jserp-result_search-card,Bucharest Metropolitan Area
126,2022-12-08,Angular Developer Job,NTT DATA Romania,https://ro.linkedin.com/jobs/view/angular-developer-job-at-ntt-data-romania-3389585194?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=U7vpIx9wn7xAO0wLckVJZg%3D%3D&position=2&pageNum=5&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
127,2022-11-24,Remote Full-Stack Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-jobs-at-turing-3390705150?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=d8XgLX%2BH1erZF4DIfRSHEw%3D%3D&position=3&pageNum=5&trk=public_jobs_jserp-result_search-card,Romania
128,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388060987?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=j4n8Mh6%2Ff5CQpor0zMplOw%3D%3D&position=4&pageNum=5&trk=public_jobs_jserp-result_search-card,"Galaţi, Galaţi, Romania"
129,2022-12-16,NodeJS Developer,Globant,https://ro.linkedin.com/jobs/view/nodejs-developer-at-globant-3399056777?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=vWteP9ZYhtQqIPTehi%2Bppw%3D%3D&position=5&pageNum=5&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
130,2022-11-24,Remote Fullstack (Backend-heavy) Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-fullstack-backend-heavy-engineer-jobs-at-turing-3390703531?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=KfM2axaEsY1ZaiRT%2FGYGNw%3D%3D&position=6&pageNum=5&trk=public_jobs_jserp-result_search-card,Romania
131,2022-12-09,Full Stack Software Engineer at Sector Labs Cluj,Bayut.com,https://ro.linkedin.com/jobs/view/full-stack-software-engineer-at-sector-labs-cluj-at-bayut-com-3390107892?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=I1V24Me0eEzJEOlvNPH07w%3D%3D&position=7&pageNum=5&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
132,2022-12-19,Fullstack Developer Job,NTT DATA Romania,https://ro.linkedin.com/jobs/view/fullstack-developer-job-at-ntt-data-romania-3401888393?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=c2IIVf67hjDghoTNf7yg9w%3D%3D&position=8&pageNum=5&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
133,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388067128?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=9fIxVuXT2cbsQaqWkjQ8mA%3D%3D&position=9&pageNum=5&trk=public_jobs_jserp-result_search-card,"Gorj, Romania"
134,2022-11-30,Full stack developer - remote,BAS CUSTOM SOFTWARE SRL,https://ro.linkedin.com/jobs/view/full-stack-developer-remote-at-bas-custom-software-srl-3377862252?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=SDH1KGj9C6Adun%2FJskX%2F%2BQ%3D%3D&position=10&pageNum=5&trk=public_jobs_jserp-result_search-card,Romania
135,2022-12-17,Mid/Senior Fullstack Developer at Zenitech,join.com,https://ro.linkedin.com/jobs/view/mid-senior-fullstack-developer-at-zenitech-at-join-com-3403385879?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=wNs6Ad1TQHtKjK8hCws6gw%3D%3D&position=11&pageNum=5&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
136,2022-12-01,Full Stack Developer,Safeguard Global,https://ro.linkedin.com/jobs/view/full-stack-developer-at-safeguard-global-3353017770?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=bbbbBC9o10pFiKcRNmYz1A%3D%3D&position=12&pageNum=5&trk=public_jobs_jserp-result_search-card,Romania
137,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388060986?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=p1Ji4m4E5QnjUS4BhxPk3A%3D%3D&position=13&pageNum=5&trk=public_jobs_jserp-result_search-card,"Harghita, Romania"
138,2022-12-07,Fullstack Software Engineer (Microsoft Teams),Microsoft,https://ro.linkedin.com/jobs/view/fullstack-software-engineer-microsoft-teams-at-microsoft-3388067129?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=kVc%2Fa3v3z7pDr0rdF9p5%2Fw%3D%3D&position=14&pageNum=5&trk=public_jobs_jserp-result_search-card,"Călăraşi, Călăraşi, Romania"
139,2022-12-05,.Net Full Stack Developer for Automotive tools Job,NTT DATA Romania,https://ro.linkedin.com/jobs/view/net-full-stack-developer-for-automotive-tools-job-at-ntt-data-romania-3158015159?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=XcCrUcx4deuZEyfob2R4Iw%3D%3D&position=15&pageNum=5&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
140,2022-11-22,FullStack Developer (Node.js),Endava,https://ro.linkedin.com/jobs/view/fullstack-developer-node-js-at-endava-3403999776?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=wKphMrdVZoQ9dpHT8CmJVA%3D%3D&position=16&pageNum=5&trk=public_jobs_jserp-result_search-card,"Sibiu, Sibiu, Romania"
141,2022-11-22,3G Java Full Stack Developer,Thales,https://ro.linkedin.com/jobs/view/3g-java-full-stack-developer-at-thales-3366793725?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=2rfGeH9E3fNILgLJAxgCPw%3D%3D&position=17&pageNum=5&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
142,2022-12-19,Fullstack Developer Job,NTT DATA Romania,https://ro.linkedin.com/jobs/view/fullstack-developer-job-at-ntt-data-romania-3401882957?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=rpOkiCHaYLI4WRJ%2BIVupJg%3D%3D&position=18&pageNum=5&trk=public_jobs_jserp-result_search-card,"Braşov, Braşov, Romania"
143,2022-12-09,Fullstack Developer – React/Node.js at ERNI Development Center Romania,join.com,https://ro.linkedin.com/jobs/view/fullstack-developer-%E2%80%93-react-node-js-at-erni-development-center-romania-at-join-com-3393739718?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=hBmkvJXOhfCrHA3Kzf6GvA%3D%3D&position=19&pageNum=5&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
144,2022-12-02,.net fullstack developer ( Full Remote),UST,https://ro.linkedin.com/jobs/view/net-fullstack-developer-full-remote-at-ust-3146850814?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=mSF7Vbc2Sq1UU%2Bmb8YyIsQ%3D%3D&position=20&pageNum=5&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
145,2022-12-08,Angular Developer Job,NTT DATA Romania,https://ro.linkedin.com/jobs/view/angular-developer-job-at-ntt-data-romania-3389578762?refId=Oj8tdMX0hujZxzhWUcV9FQ%3D%3D&trackingId=2odD20%2Fj5amdSxR9QIIlTw%3D%3D&position=21&pageNum=5&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
